textNames,authorGroup,titleGroup,totalWordsChunk,keywordsCount,principl.count,natur.count,knowledg.count,scienc.count,reason.count,general.count,law.count,philosophi.count,whole.count,true.count,system.count,foundat.count,imper.count,proposit.count,philosoph.count,maxim.count,genius.count,discov.count,hypothesi.count,hypothes.count,pubDate,language,volumeGroup,publicationPlace
0024700300.2.1.txt,"                  Burke, Edmund           1729           1797           1729-1797              ","        A philosophical inquiry into the origin of our ideas of the sublime and beautiful. With an introductory discourse concerning taste, and several other additions.         A philosophical inquiry into the origin of our ideas of the sublime and beautiful. With an introductory discourse concerning taste, and several ...         Philosophical enquiry into the origin of our ideas of the sublime and beautiful      ",654,23,7,7,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,17920101,English,        0         0      ,Basel
0025900100.2.109.txt,"                  Buffier, Claude           1661           1737           1661-1737              ","        First truths, and the origin of our opinions, explained: with an enquiry into the sentiments of modern philosophers, Relative to our primary Ideas of Things. Translated from the French of Pere Buffier. To which is prefixed a detection of the plagiarism, concealment, and ingratitude of the Doctors Reid, Beattie, and Oswald.         First truths, and the origin of our opinions, explained: with an enquiry into the sentiments of modern philosophers, Relative to our primary ...         Traití© des premiíÂres ví©rití©s. English      ",708,23,7,1,1,0,6,2,0,0,0,1,0,0,0,2,0,2,0,1,0,0,17800101,English,        0         0      ,London
0037400403.2.176.txt,"                  Boyle, Robert           1627           1691           1627-1691              ","        The philosophical works of the Honourable Robert Boyle Esq; abridged, methodized, and disposed under the general heads of physics, statics, pneumatics, Natural History, Chymistry, and Medicine. The whole illustrated with Notes, containing the Improvements made in the several Parts of natural and experimental Knowledge since his time. In Three Volumes. By Peter Shaw, M.D.         The philosophical works of the Honourable Robert Boyle Esq; abridged, methodized, and disposed under the general heads of physics, statics, ...         Selections      ",681,23,7,3,2,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,4,0,17250101,English,        Volume 3         3                   Volume 1           Volume 2              ,London
0039300102.3.20.txt,,"        The protestant system: containing discourses on the principal doctrines of natural and revealed religion. Compiled from the works of the following Protestant dissenters, viz. Abernethy, Amory, Baker, Benson, Bulkeley, Chandler, Doddridge, Duchal, Emlyn, Fordyce, Foster, Grove, Holland, Leechman, Mason, Morris, Newman, &c. &c. To which are added, Four Discourses never before printed. In two volumes, ...         The protestant system: containing discourses on the principal doctrines of natural and revealed religion. Compiled from the works of the ...      ",720,23,7,6,1,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17580101,English,        Volume 2         2                   Volume 1              , 8ŒÁ.
0040000200.3.176.txt,"                  Swedenborg, Emanuel           1688           1772           1688-1772              ","        The delights of wisdom concerning conjugial [sic] love: after which follow the pleasures of insanity concerning scortatory love. Translated from the Latin of the Hon. Emanuel Swedenborg, A Native Of Sweden. Originally published at Amsterdam in the year 1768.         The delights of wisdom concerning conjugial [sic] love: after which follow the pleasures of insanity concerning scortatory love. Translated from ...         Delitiae sapientiae de amore conjugiali. English      ",744,23,7,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940101,English,        0         0      ,London
0040701200.3.8.txt,"                  Burke, Edmund           1729           1797           1729-1797              ","        Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to have been sent to a gentleman in Paris. By the Right Honourable Edmund Burke.         Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to ...      ",742,23,7,0,0,0,2,1,7,0,3,2,0,0,0,0,0,1,0,0,0,0,17910101,English,        0         0      ,London
0040701400.3.8.txt,"                  Burke, Edmund           1729           1797           1729-1797              ","        Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to have been sent to a gentleman in Paris. By the Right Honourable Edmund Burke.         Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to ...      ",742,23,7,0,0,0,2,1,7,0,3,2,0,0,0,0,0,1,0,0,0,0,17900101,English,        0         0      ,London
0041201500.3.8.txt,"                  Burke, Edmund           1729           1797           1729-1797              ","        Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to have been sent to a gentleman in Paris. By the Right Honourable Edmund Burke.         Reflections on the Revolution in France, and on the proceedings in certain societies in London relative to that event. In a letter intended to ...      ",707,23,7,0,0,0,2,1,7,0,3,2,0,0,0,0,0,1,0,0,0,0,17930101,English,        0         0      ,London
0035400100.2.1.txt,"                  Bruce, John           1745           1826           1745-1826              ","        First principles of philosophy, and their application to the subjects of taste, science, and history. By John Bruce, A. M. Professor of Philosophy in the University, and Fellow of the Royal Society of Edinburgh.         First principles of philosophy, and their application to the subjects of taste, science, and history. By John Bruce, A. M. Professor of ...      ",670,83,6,13,5,17,1,7,14,12,0,0,2,1,0,0,1,0,1,3,0,0,17850101,English,        0         0      ,Edinburgh
0544900203.30.414.txt, a variant has titlepages all in black.,"                  Chambers, Ephraim           ca. 1680           1740           ca. 1680-1740              ",657,13,6,1,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,17530101,English,"        A supplement to Mr. Chambers's Cyclopí_dia: or, universal dictionary of arts and sciences. In two volumes. ...         A supplement to Mr. Chambers's Cyclopí_dia: or, universal dictionary of arts and sciences. In two volumes. ...         Cyclopí_dia. Supplement      ","2v.,plates ; 2ŒÁ"
0546000102.30.159.txt,"                  Chambers, Ephraim           ca. 1680           1740           ca. 1680-1740              ","        Cyclopí_dia: or, an universal dictionary of arts and sciences; ... By E. Chambers, F.R.S. The fourth edition, corrected and amended; with some additions. In two volumes. ...         Cyclopí_dia: or, an universal dictionary of arts and sciences; ... By E. Chambers, F.R.S. The fourth edition, corrected and amended; with some ...      ",706,13,6,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17410101,English,        Volume 2         2                   Volume 1              ,London
0550900203.30.4.txt,"                  Burke, Edmund           1729           1797           1729-1797              ","        The works of the Right Honourable Edmund Burke, collected in three volumes. ...         The works of the Right Honourable Edmund Burke, collected in three volumes. ...         Works      ",733,13,6,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,17920101,English,        Volume 3         3                   Volume 1           Volume 2              , 8ŒÁ
0551701500.30.33.txt,"                  Moir, J. (John)              ","        Female tuition; or, an address to mothers, on the education of daughters.         Female tuition; or, an address to mothers, on the education of daughters.      ",774,13,6,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,17860101,English,        0         0      ,London
0554702800.30.3.txt,        Great Britain. Parliament. House of Commons      ,"        Report of Committee of Secrecy of the House of Commons. Ordered to be printed 15th March, 1799.         Report of Committee of Secrecy of the House of Commons. Ordered to be printed 15th March, 1799.         Proceedings. 1799-03-15      ",744,13,6,2,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17990101,English,        0         0      ,London
0558600202.31.57.txt,"                  Ramsay, Chevalier (Andrew Michael)           1686           1743           1686-1743              ","        The travels of Cyrus. To which is annexed, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay. ...         The travels of Cyrus. To which is annexed, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay. ...         Voyages de Cyrus. English      ",729,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17650101,English,        Volume 2         2                   Volume 1              , 8ŒÁ.
